model,interval_start_datetime,actual_call_volume,predicted_call_volume,avg_handle_time_sec,traffic_intensity_erlangs,base_required_agents,shrinkage_adjusted_agents,expected_occupancy,service_level_probability,target_service_level,sla_target_sec,max_occupancy,shrinkage_rate
ridge,2026-01-20T12:30:00,,288.2964,525.07,84.0981,99,142,0.8495,0.9574,0.8000,20,0.8500,0.3000
ridge,2026-01-20T13:00:00,,301.2349,524.91,87.8455,104,149,0.8447,0.9669,0.8000,20,0.8500,0.3000
ridge,2026-01-20T13:30:00,,293.4362,525.27,85.6288,101,145,0.8478,0.9611,0.8000,20,0.8500,0.3000
ridge,2026-01-20T14:00:00,,302.2329,523.02,87.8187,104,149,0.8444,0.9672,0.8000,20,0.8500,0.3000
ridge,2026-01-20T14:30:00,,293.6215,525.01,85.6411,101,145,0.8479,0.9610,0.8000,20,0.8500,0.3000
ridge,2026-01-20T15:00:00,,308.1308,526.36,90.1038,107,153,0.8421,0.9714,0.8000,20,0.8500,0.3000
ridge,2026-01-20T15:30:00,,304.1589,528.03,89.2247,105,150,0.8498,0.9624,0.8000,20,0.8500,0.3000
ridge,2026-01-20T16:00:00,,292.2563,528.15,85.7535,101,145,0.8490,0.9596,0.8000,20,0.8500,0.3000
ridge,2026-01-20T16:30:00,,281.4123,529.49,82.7801,98,140,0.8447,0.9616,0.8000,20,0.8500,0.3000
ridge,2026-01-20T17:00:00,,279.3172,528.40,81.9954,97,139,0.8453,0.9600,0.8000,20,0.8500,0.3000
ridge,2026-01-20T17:30:00,,283.1466,528.35,83.1120,98,140,0.8481,0.9579,0.8000,20,0.8500,0.3000
ridge,2026-01-20T18:00:00,,255.8632,528.94,75.1871,89,128,0.8448,0.9521,0.8000,20,0.8500,0.3000
ridge,2026-01-20T18:30:00,,250.4918,534.07,74.3224,88,126,0.8446,0.9509,0.8000,20,0.8500,0.3000
ridge,2026-01-20T19:00:00,,241.3437,535.61,71.8146,85,122,0.8449,0.9467,0.8000,20,0.8500,0.3000
ridge,2026-01-20T19:30:00,,236.1795,537.12,70.4756,83,119,0.8491,0.9379,0.8000,20,0.8500,0.3000
ridge,2026-01-20T20:00:00,,224.6005,539.89,67.3665,80,115,0.8421,0.9433,0.8000,20,0.8500,0.3000
ridge,2026-01-20T20:30:00,,223.0710,539.97,66.9173,79,113,0.8471,0.9347,0.8000,20,0.8500,0.3000
ridge,2026-01-20T21:00:00,,215.1464,541.37,64.7079,77,110,0.8404,0.9411,0.8000,20,0.8500,0.3000
ridge,2026-01-20T21:30:00,,200.9713,542.55,60.5755,72,103,0.8413,0.9313,0.8000,20,0.8500,0.3000
ridge,2026-01-20T22:00:00,,186.7451,549.45,57.0041,68,98,0.8383,0.9280,0.8000,20,0.8500,0.3000
ridge,2026-01-20T22:30:00,,185.2457,552.68,56.8789,67,96,0.8489,0.9078,0.8000,20,0.8500,0.3000
ridge,2026-01-20T23:00:00,,173.4368,554.53,53.4307,63,90,0.8481,0.8997,0.8000,20,0.8500,0.3000
ridge,2026-01-20T23:30:00,,171.4544,557.29,53.0828,63,90,0.8426,0.9097,0.8000,20,0.8500,0.3000
ridge,2026-01-21T00:00:00,,158.0382,558.00,48.9923,58,83,0.8447,0.8927,0.8000,20,0.8500,0.3000
ridge,2026-01-21T00:30:00,,146.2889,558.54,45.3933,54,78,0.8406,0.8888,0.8000,20,0.8500,0.3000
ridge,2026-01-21T01:00:00,,125.4514,560.14,39.0389,46,66,0.8487,0.8420,0.8000,20,0.8500,0.3000
ridge,2026-01-21T01:30:00,,117.4522,559.95,36.5375,43,62,0.8497,0.8260,0.8000,20,0.8500,0.3000
ridge,2026-01-21T02:00:00,,108.3923,560.59,33.7578,40,58,0.8439,0.8254,0.8000,20,0.8500,0.3000
ridge,2026-01-21T02:30:00,,108.5781,558.79,33.7069,40,58,0.8427,0.8286,0.8000,20,0.8500,0.3000
ridge,2026-01-21T03:00:00,,109.8668,557.34,34.0185,41,59,0.8297,0.8620,0.8000,20,0.8500,0.3000
ridge,2026-01-21T03:30:00,,103.8333,554.64,31.9946,38,55,0.8420,0.8202,0.8000,20,0.8500,0.3000
ridge,2026-01-21T04:00:00,,109.1533,552.22,33.4868,40,58,0.8372,0.8418,0.8000,20,0.8500,0.3000
ridge,2026-01-21T04:30:00,,117.1012,550.21,35.7946,43,62,0.8324,0.8657,0.8000,20,0.8500,0.3000
ridge,2026-01-21T05:00:00,,118.9329,541.65,35.7889,43,62,0.8323,0.8665,0.8000,20,0.8500,0.3000
ridge,2026-01-21T05:30:00,,119.3163,536.68,35.5750,42,61,0.8470,0.8296,0.8000,20,0.8500,0.3000
ridge,2026-01-21T06:00:00,,133.1715,528.98,39.1359,47,68,0.8327,0.8824,0.8000,20,0.8500,0.3000
ridge,2026-01-21T06:30:00,,144.0721,523.64,41.9122,50,72,0.8382,0.8826,0.8000,20,0.8500,0.3000
ridge,2026-01-21T07:00:00,,163.2256,519.57,47.1147,56,80,0.8413,0.8959,0.8000,20,0.8500,0.3000
ridge,2026-01-21T07:30:00,,181.5548,520.58,52.5077,62,89,0.8469,0.9017,0.8000,20,0.8500,0.3000
ridge,2026-01-21T08:00:00,,201.5592,511.52,57.2782,68,98,0.8423,0.9239,0.8000,20,0.8500,0.3000
ridge,2026-01-21T08:30:00,,217.8334,514.51,62.2648,74,106,0.8414,0.9362,0.8000,20,0.8500,0.3000
ridge,2026-01-21T09:00:00,,232.3405,518.18,66.8853,79,113,0.8466,0.9365,0.8000,20,0.8500,0.3000
ridge,2026-01-21T09:30:00,,253.0981,520.05,73.1240,87,125,0.8405,0.9552,0.8000,20,0.8500,0.3000
ridge,2026-01-21T10:00:00,,247.8402,521.81,71.8477,85,122,0.8453,0.9468,0.8000,20,0.8500,0.3000
ridge,2026-01-21T10:30:00,,250.9194,522.91,72.8928,86,123,0.8476,0.9450,0.8000,20,0.8500,0.3000
ridge,2026-01-21T11:00:00,,259.0422,522.80,75.2381,89,128,0.8454,0.9516,0.8000,20,0.8500,0.3000
ridge,2026-01-21T11:30:00,,264.7107,523.23,76.9473,91,130,0.8456,0.9537,0.8000,20,0.8500,0.3000
ridge,2026-01-21T12:00:00,,259.1211,522.59,75.2296,89,128,0.8453,0.9518,0.8000,20,0.8500,0.3000
ridge,2026-01-21T12:30:00,,272.1869,525.07,79.3988,94,135,0.8447,0.9579,0.8000,20,0.8500,0.3000
ridge,2026-01-21T13:00:00,,274.0669,524.91,79.9228,95,136,0.8413,0.9625,0.8000,20,0.8500,0.3000
ridge,2026-01-21T13:30:00,,274.1671,525.27,80.0058,95,136,0.8422,0.9616,0.8000,20,0.8500,0.3000
ridge,2026-01-21T14:00:00,,284.5436,523.02,82.6787,98,140,0.8437,0.9629,0.8000,20,0.8500,0.3000
ridge,2026-01-21T14:30:00,,296.2061,525.01,86.3949,102,146,0.8470,0.9629,0.8000,20,0.8500,0.3000
ridge,2026-01-21T15:00:00,,290.9681,526.36,85.0851,101,145,0.8424,0.9666,0.8000,20,0.8500,0.3000
ridge,2026-01-21T15:30:00,,280.1504,528.03,82.1818,97,139,0.8472,0.9579,0.8000,20,0.8500,0.3000
ridge,2026-01-21T16:00:00,,265.0883,528.15,77.7819,92,132,0.8455,0.9547,0.8000,20,0.8500,0.3000
ridge,2026-01-21T16:30:00,,262.6698,529.49,77.2668,91,130,0.8491,0.9490,0.8000,20,0.8500,0.3000
ridge,2026-01-21T17:00:00,,254.7821,528.40,74.7930,88,126,0.8499,0.9441,0.8000,20,0.8500,0.3000
ridge,2026-01-21T17:30:00,,258.0850,528.35,75.7556,90,129,0.8417,0.9568,0.8000,20,0.8500,0.3000
ridge,2026-01-21T18:00:00,,236.5941,528.94,69.5247,82,118,0.8479,0.9387,0.8000,20,0.8500,0.3000
ridge,2026-01-21T18:30:00,,230.4329,534.07,68.3708,81,116,0.8441,0.9423,0.8000,20,0.8500,0.3000
ridge,2026-01-21T19:00:00,,227.6039,535.61,67.7262,80,115,0.8466,0.9372,0.8000,20,0.8500,0.3000
ridge,2026-01-21T19:30:00,,222.9663,537.12,66.5328,79,113,0.8422,0.9418,0.8000,20,0.8500,0.3000
ridge,2026-01-21T20:00:00,,207.9644,539.89,62.3767,74,106,0.8429,0.9326,0.8000,20,0.8500,0.3000
ridge,2026-01-21T20:30:00,,199.8524,539.97,59.9521,71,102,0.8444,0.9248,0.8000,20,0.8500,0.3000
ridge,2026-01-21T21:00:00,,195.8774,541.37,58.9125,70,100,0.8416,0.9272,0.8000,20,0.8500,0.3000
ridge,2026-01-21T21:30:00,,188.0214,542.55,56.6723,67,96,0.8459,0.9140,0.8000,20,0.8500,0.3000
ridge,2026-01-21T22:00:00,,183.8005,549.45,56.1052,67,96,0.8374,0.9274,0.8000,20,0.8500,0.3000
ridge,2026-01-21T22:30:00,,178.3516,552.68,54.7621,65,93,0.8425,0.9148,0.8000,20,0.8500,0.3000
ridge,2026-01-21T23:00:00,,161.2767,554.53,49.6846,59,85,0.8421,0.9006,0.8000,20,0.8500,0.3000
ridge,2026-01-21T23:30:00,,155.3449,557.29,48.0953,57,82,0.8438,0.8917,0.8000,20,0.8500,0.3000
ridge,2026-01-22T00:00:00,,149.2638,558.00,46.2722,55,79,0.8413,0.8905,0.8000,20,0.8500,0.3000
ridge,2026-01-22T00:30:00,,136.6835,558.54,42.4128,50,72,0.8483,0.8590,0.8000,20,0.8500,0.3000
ridge,2026-01-22T01:00:00,,126.4883,560.14,39.3616,47,68,0.8375,0.8709,0.8000,20,0.8500,0.3000
ridge,2026-01-22T01:30:00,,118.7599,559.95,36.9443,44,63,0.8396,0.8541,0.8000,20,0.8500,0.3000
ridge,2026-01-22T02:00:00,,111.8739,560.59,34.8421,41,59,0.8498,0.8160,0.8000,20,0.8500,0.3000
ridge,2026-01-22T02:30:00,,112.2858,558.79,34.8580,42,61,0.8300,0.8659,0.8000,20,0.8500,0.3000
ridge,2026-01-22T03:00:00,,108.0353,557.34,33.4514,40,58,0.8363,0.8434,0.8000,20,0.8500,0.3000
ridge,2026-01-22T03:30:00,,102.8362,554.64,31.6874,38,55,0.8339,0.8389,0.8000,20,0.8500,0.3000
ridge,2026-01-22T04:00:00,,104.5988,552.22,32.0896,38,55,0.8445,0.8142,0.8000,20,0.8500,0.3000
ridge,2026-01-22T04:30:00,,106.1938,550.21,32.4605,39,56,0.8323,0.8476,0.8000,20,0.8500,0.3000
ridge,2026-01-22T05:00:00,,111.9471,541.65,33.6868,40,58,0.8422,0.8310,0.8000,20,0.8500,0.3000
ridge,2026-01-22T05:30:00,,117.8959,536.68,35.1515,42,61,0.8369,0.8528,0.8000,20,0.8500,0.3000
ridge,2026-01-22T06:00:00,,124.9540,528.98,36.7209,44,63,0.8346,0.8670,0.8000,20,0.8500,0.3000
ridge,2026-01-22T06:30:00,,128.2812,523.64,37.3185,44,63,0.8481,0.8372,0.8000,20,0.8500,0.3000
ridge,2026-01-22T07:00:00,,141.4177,519.57,40.8199,49,70,0.8331,0.8894,0.8000,20,0.8500,0.3000
ridge,2026-01-22T07:30:00,,154.6032,520.58,44.7130,53,76,0.8436,0.8821,0.8000,20,0.8500,0.3000
ridge,2026-01-22T08:00:00,,167.8562,511.52,47.7006,57,82,0.8369,0.9073,0.8000,20,0.8500,0.3000
ridge,2026-01-22T08:30:00,,179.5001,514.51,51.3077,61,88,0.8411,0.9101,0.8000,20,0.8500,0.3000
ridge,2026-01-22T09:00:00,,196.1236,518.18,56.4594,67,96,0.8427,0.9209,0.8000,20,0.8500,0.3000
ridge,2026-01-22T09:30:00,,196.8064,520.05,56.8604,67,96,0.8487,0.9104,0.8000,20,0.8500,0.3000
ridge,2026-01-22T10:00:00,,211.9319,521.81,61.4381,73,105,0.8416,0.9338,0.8000,20,0.8500,0.3000
ridge,2026-01-22T10:30:00,,222.1039,522.91,64.5218,76,109,0.8490,0.9276,0.8000,20,0.8500,0.3000
ridge,2026-01-22T11:00:00,,229.7027,522.80,66.7165,79,113,0.8445,0.9393,0.8000,20,0.8500,0.3000
ridge,2026-01-22T11:30:00,,232.0555,523.23,67.4549,80,115,0.8432,0.9426,0.8000,20,0.8500,0.3000
ridge,2026-01-22T12:00:00,,243.7144,522.59,70.7567,84,121,0.8423,0.9493,0.8000,20,0.8500,0.3000
ridge,2026-01-22T12:30:00,,248.0255,525.07,72.3508,86,123,0.8413,0.9529,0.8000,20,0.8500,0.3000
ridge,2026-01-22T13:00:00,,251.4705,524.91,73.3333,87,125,0.8429,0.9522,0.8000,20,0.8500,0.3000
ridge,2026-01-22T13:30:00,,258.5238,525.27,75.4409,89,128,0.8477,0.9486,0.8000,20,0.8500,0.3000
ridge,2026-01-22T14:00:00,,257.8157,523.02,74.9125,89,128,0.8417,0.9560,0.8000,20,0.8500,0.3000
ridge,2026-01-22T14:30:00,,258.7539,525.01,75.4712,89,128,0.8480,0.9482,0.8000,20,0.8500,0.3000
ridge,2026-01-22T15:00:00,,258.6166,526.36,75.6248,89,128,0.8497,0.9458,0.8000,20,0.8500,0.3000
ridge,2026-01-22T15:30:00,,261.2845,528.03,76.6475,91,130,0.8423,0.9573,0.8000,20,0.8500,0.3000
ridge,2026-01-22T16:00:00,,253.6152,528.15,74.4155,88,126,0.8456,0.9499,0.8000,20,0.8500,0.3000
ridge,2026-01-22T16:30:00,,247.9700,529.49,72.9428,86,123,0.8482,0.9439,0.8000,20,0.8500,0.3000
ridge,2026-01-22T17:00:00,,245.5919,528.40,72.0951,85,122,0.8482,0.9426,0.8000,20,0.8500,0.3000
ridge,2026-01-22T17:30:00,,240.9931,528.35,70.7387,84,121,0.8421,0.9493,0.8000,20,0.8500,0.3000
ridge,2026-01-22T18:00:00,,236.8039,528.94,69.5864,82,118,0.8486,0.9376,0.8000,20,0.8500,0.3000
ridge,2026-01-22T18:30:00,,225.8826,534.07,67.0207,79,113,0.8484,0.9330,0.8000,20,0.8500,0.3000
ridge,2026-01-22T19:00:00,,216.2901,535.61,64.3596,76,109,0.8468,0.9303,0.8000,20,0.8500,0.3000
ridge,2026-01-22T19:30:00,,204.2858,537.12,60.9585,72,103,0.8466,0.9232,0.8000,20,0.8500,0.3000
ridge,2026-01-22T20:00:00,,204.3648,539.89,61.2970,73,105,0.8397,0.9356,0.8000,20,0.8500,0.3000
ridge,2026-01-22T20:30:00,,192.2147,539.97,57.6609,68,98,0.8480,0.9126,0.8000,20,0.8500,0.3000
ridge,2026-01-22T21:00:00,,184.7040,541.37,55.5519,66,95,0.8417,0.9189,0.8000,20,0.8500,0.3000
ridge,2026-01-22T21:30:00,,175.9208,542.55,53.0250,63,90,0.8417,0.9122,0.8000,20,0.8500,0.3000
ridge,2026-01-22T22:00:00,,167.0394,549.45,50.9889,60,86,0.8498,0.8886,0.8000,20,0.8500,0.3000
ridge,2026-01-22T22:30:00,,157.0361,552.68,48.2173,57,82,0.8459,0.8877,0.8000,20,0.8500,0.3000
ridge,2026-01-22T23:00:00,,146.3997,554.53,45.1014,54,78,0.8352,0.8991,0.8000,20,0.8500,0.3000
ridge,2026-01-22T23:30:00,,138.9841,557.29,43.0299,51,73,0.8437,0.8726,0.8000,20,0.8500,0.3000
ridge,2026-01-23T00:00:00,,140.5309,558.00,43.5649,52,75,0.8378,0.8879,0.8000,20,0.8500,0.3000
ridge,2026-01-23T00:30:00,,136.0511,558.54,42.2166,50,72,0.8443,0.8677,0.8000,20,0.8500,0.3000
ridge,2026-01-23T01:00:00,,127.8809,560.14,39.7950,47,68,0.8467,0.8508,0.8000,20,0.8500,0.3000
ridge,2026-01-23T01:30:00,,114.5835,559.95,35.6450,42,61,0.8487,0.8238,0.8000,20,0.8500,0.3000
ridge,2026-01-23T02:00:00,,111.9165,560.59,34.8554,42,61,0.8299,0.8659,0.8000,20,0.8500,0.3000
ridge,2026-01-23T02:30:00,,109.9657,558.79,34.1377,41,59,0.8326,0.8559,0.8000,20,0.8500,0.3000
ridge,2026-01-23T03:00:00,,110.1030,557.34,34.0916,41,59,0.8315,0.8584,0.8000,20,0.8500,0.3000
ridge,2026-01-23T03:30:00,,108.7852,554.64,33.5204,40,58,0.8380,0.8397,0.8000,20,0.8500,0.3000
ridge,2026-01-23T04:00:00,,111.0542,552.22,34.0700,41,59,0.8310,0.8598,0.8000,20,0.8500,0.3000
ridge,2026-01-23T04:30:00,,114.5056,550.21,35.0012,42,61,0.8334,0.8595,0.8000,20,0.8500,0.3000
ridge,2026-01-23T05:00:00,,123.4652,541.65,37.1528,44,63,0.8444,0.8447,0.8000,20,0.8500,0.3000
ridge,2026-01-23T05:30:00,,126.2077,536.68,37.6298,45,65,0.8362,0.8671,0.8000,20,0.8500,0.3000
ridge,2026-01-23T06:00:00,,134.7846,528.98,39.6099,47,68,0.8428,0.8618,0.8000,20,0.8500,0.3000
ridge,2026-01-23T06:30:00,,151.6124,523.64,44.1058,52,75,0.8482,0.8689,0.8000,20,0.8500,0.3000
ridge,2026-01-23T07:00:00,,159.1799,519.57,45.9469,55,79,0.8354,0.9038,0.8000,20,0.8500,0.3000
ridge,2026-01-23T07:30:00,,175.5718,520.58,50.7774,60,86,0.8463,0.8976,0.8000,20,0.8500,0.3000
ridge,2026-01-23T08:00:00,,188.6560,511.52,53.6114,64,92,0.8377,0.9229,0.8000,20,0.8500,0.3000
ridge,2026-01-23T08:30:00,,203.8438,514.51,58.2660,69,99,0.8444,0.9223,0.8000,20,0.8500,0.3000
ridge,2026-01-23T09:00:00,,217.2609,518.18,62.5443,74,106,0.8452,0.9303,0.8000,20,0.8500,0.3000
ridge,2026-01-23T09:30:00,,227.2255,520.05,65.6490,78,112,0.8417,0.9419,0.8000,20,0.8500,0.3000
ridge,2026-01-23T10:00:00,,244.5448,521.81,70.8924,84,121,0.8440,0.9472,0.8000,20,0.8500,0.3000
ridge,2026-01-23T10:30:00,,251.6791,522.91,73.1135,87,125,0.8404,0.9553,0.8000,20,0.8500,0.3000
ridge,2026-01-23T11:00:00,,257.4216,522.80,74.7674,88,126,0.8496,0.9448,0.8000,20,0.8500,0.3000
ridge,2026-01-23T11:30:00,,267.1998,523.23,77.6708,92,132,0.8442,0.9563,0.8000,20,0.8500,0.3000
ridge,2026-01-23T12:00:00,,278.5212,522.59,80.8620,96,138,0.8423,0.9625,0.8000,20,0.8500,0.3000
ridge,2026-01-23T12:30:00,,277.6007,525.07,80.9781,96,138,0.8435,0.9611,0.8000,20,0.8500,0.3000
ridge,2026-01-23T13:00:00,,274.4642,524.91,80.0387,95,136,0.8425,0.9612,0.8000,20,0.8500,0.3000
ridge,2026-01-23T13:30:00,,286.4114,525.27,83.5788,99,142,0.8442,0.9631,0.8000,20,0.8500,0.3000
ridge,2026-01-23T14:00:00,,290.9348,523.02,84.5358,100,143,0.8454,0.9629,0.8000,20,0.8500,0.3000
ridge,2026-01-23T14:30:00,,288.1604,525.01,84.0482,99,142,0.8490,0.9580,0.8000,20,0.8500,0.3000
ridge,2026-01-23T15:00:00,,293.0859,526.36,85.7044,101,145,0.8486,0.9603,0.8000,20,0.8500,0.3000
ridge,2026-01-23T15:30:00,,285.2906,528.03,83.6897,99,142,0.8454,0.9618,0.8000,20,0.8500,0.3000
ridge,2026-01-23T16:00:00,,277.6214,528.15,81.4594,96,138,0.8485,0.9553,0.8000,20,0.8500,0.3000
ridge,2026-01-23T16:30:00,,275.0138,529.49,80.8980,96,138,0.8427,0.9618,0.8000,20,0.8500,0.3000
ridge,2026-01-23T17:00:00,,264.8729,528.40,77.7552,92,132,0.8452,0.9550,0.8000,20,0.8500,0.3000
ridge,2026-01-23T17:30:00,,257.5740,528.35,75.6056,89,128,0.8495,0.9460,0.8000,20,0.8500,0.3000
ridge,2026-01-23T18:00:00,,248.1532,528.94,72.9214,86,123,0.8479,0.9442,0.8000,20,0.8500,0.3000
ridge,2026-01-23T18:30:00,,244.9948,534.07,72.6915,86,123,0.8452,0.9476,0.8000,20,0.8500,0.3000
ridge,2026-01-23T19:00:00,,237.9337,535.61,70.7999,84,121,0.8429,0.9480,0.8000,20,0.8500,0.3000
ridge,2026-01-23T19:30:00,,224.0731,537.12,66.8630,79,113,0.8464,0.9359,0.8000,20,0.8500,0.3000
ridge,2026-01-23T20:00:00,,217.4017,539.89,65.2073,77,110,0.8468,0.9317,0.8000,20,0.8500,0.3000
ridge,2026-01-23T20:30:00,,202.8889,539.97,60.8630,72,103,0.8453,0.9252,0.8000,20,0.8500,0.3000
ridge,2026-01-23T21:00:00,,197.7409,541.37,59.4730,70,100,0.8496,0.9138,0.8000,20,0.8500,0.3000
ridge,2026-01-23T21:30:00,,188.9577,542.55,56.9545,68,98,0.8376,0.9295,0.8000,20,0.8500,0.3000
ridge,2026-01-23T22:00:00,,177.3761,549.45,54.1442,64,92,0.8460,0.9064,0.8000,20,0.8500,0.3000
ridge,2026-01-23T22:30:00,,169.5668,552.68,52.0648,62,89,0.8398,0.9125,0.8000,20,0.8500,0.3000
ridge,2026-01-23T23:00:00,,165.6807,554.53,51.0413,61,88,0.8367,0.9151,0.8000,20,0.8500,0.3000
ridge,2026-01-23T23:30:00,,156.7463,557.29,48.5292,58,83,0.8367,0.9075,0.8000,20,0.8500,0.3000
ridge,2026-01-24T00:00:00,,126.5784,558.00,39.2396,47,68,0.8349,0.8762,0.8000,20,0.8500,0.3000
ridge,2026-01-24T00:30:00,,111.9731,558.54,34.7452,41,59,0.8474,0.8221,0.8000,20,0.8500,0.3000
ridge,2026-01-24T01:00:00,,106.1655,560.14,33.0374,39,56,0.8471,0.8125,0.8000,20,0.8500,0.3000
ridge,2026-01-24T01:30:00,,95.0621,559.95,29.5723,36,52,0.8215,0.8542,0.8000,20,0.8500,0.3000
ridge,2026-01-24T02:00:00,,88.6822,560.59,27.6193,33,48,0.8369,0.8025,0.8000,20,0.8500,0.3000
ridge,2026-01-24T02:30:00,,87.9128,558.79,27.2916,33,48,0.8270,0.8256,0.8000,20,0.8500,0.3000
ridge,2026-01-24T03:00:00,,87.3751,557.34,27.0543,33,48,0.8198,0.8410,0.8000,20,0.8500,0.3000
ridge,2026-01-24T03:30:00,,86.7324,554.64,26.7252,32,46,0.8352,0.8007,0.8000,20,0.8500,0.3000
ridge,2026-01-24T04:00:00,,89.8451,552.22,27.5633,33,48,0.8353,0.8072,0.8000,20,0.8500,0.3000
ridge,2026-01-24T04:30:00,,92.9589,550.21,28.4150,34,49,0.8357,0.8124,0.8000,20,0.8500,0.3000
ridge,2026-01-24T05:00:00,,96.3496,541.65,28.9932,35,50,0.8284,0.8355,0.8000,20,0.8500,0.3000
ridge,2026-01-24T05:30:00,,105.3361,536.68,31.4067,38,55,0.8265,0.8557,0.8000,20,0.8500,0.3000
ridge,2026-01-24T06:00:00,,117.1194,528.98,34.4185,41,59,0.8395,0.8431,0.8000,20,0.8500,0.3000
ridge,2026-01-24T06:30:00,,122.9779,523.64,35.7757,43,62,0.8320,0.8684,0.8000,20,0.8500,0.3000
ridge,2026-01-24T07:00:00,,133.5830,519.57,38.5584,46,66,0.8382,0.8682,0.8000,20,0.8500,0.3000
ridge,2026-01-24T07:30:00,,146.5998,520.58,42.3983,50,72,0.8480,0.8624,0.8000,20,0.8500,0.3000
ridge,2026-01-24T08:00:00,,158.3340,511.52,44.9946,53,76,0.8490,0.8716,0.8000,20,0.8500,0.3000
ridge,2026-01-24T08:30:00,,174.7030,514.51,49.9365,59,85,0.8464,0.8951,0.8000,20,0.8500,0.3000
ridge,2026-01-24T09:00:00,,185.9264,518.18,53.5238,63,90,0.8496,0.8992,0.8000,20,0.8500,0.3000
ridge,2026-01-24T09:30:00,,197.2409,520.05,56.9859,68,98,0.8380,0.9300,0.8000,20,0.8500,0.3000
ridge,2026-01-24T10:00:00,,214.2228,521.81,62.1022,74,106,0.8392,0.9389,0.8000,20,0.8500,0.3000
ridge,2026-01-24T10:30:00,,218.6570,522.91,63.5205,75,108,0.8469,0.9291,0.8000,20,0.8500,0.3000
ridge,2026-01-24T11:00:00,,223.7244,522.80,64.9801,77,110,0.8439,0.9371,0.8000,20,0.8500,0.3000
ridge,2026-01-24T11:30:00,,232.8276,523.23,67.6793,80,115,0.8460,0.9387,0.8000,20,0.8500,0.3000
ridge,2026-01-24T12:00:00,,239.5925,522.59,69.5600,82,118,0.8483,0.9384,0.8000,20,0.8500,0.3000
ridge,2026-01-24T12:30:00,,253.0165,525.07,73.8067,87,125,0.8484,0.9452,0.8000,20,0.8500,0.3000
ridge,2026-01-24T13:00:00,,255.9552,524.91,74.6411,88,126,0.8482,0.9467,0.8000,20,0.8500,0.3000
ridge,2026-01-24T13:30:00,,250.5204,525.27,73.1053,87,125,0.8403,0.9553,0.8000,20,0.8500,0.3000
ridge,2026-01-24T14:00:00,,257.0689,523.02,74.6955,88,126,0.8488,0.9459,0.8000,20,0.8500,0.3000
ridge,2026-01-24T14:30:00,,264.2512,525.01,77.0746,91,130,0.8470,0.9519,0.8000,20,0.8500,0.3000
ridge,2026-01-24T15:00:00,,250.1070,526.36,73.1365,87,125,0.8406,0.9548,0.8000,20,0.8500,0.3000
ridge,2026-01-24T15:30:00,,255.3061,528.03,74.8938,89,128,0.8415,0.9560,0.8000,20,0.8500,0.3000
ridge,2026-01-24T16:00:00,,250.3371,528.15,73.4536,87,125,0.8443,0.9503,0.8000,20,0.8500,0.3000
ridge,2026-01-24T16:30:00,,246.8857,529.49,72.6238,86,123,0.8445,0.9488,0.8000,20,0.8500,0.3000
ridge,2026-01-24T17:00:00,,239.9511,528.40,70.4392,83,119,0.8487,0.9390,0.8000,20,0.8500,0.3000
ridge,2026-01-24T17:30:00,,237.3775,528.35,69.6774,82,118,0.8497,0.9360,0.8000,20,0.8500,0.3000
ridge,2026-01-24T18:00:00,,225.2565,528.94,66.1931,78,112,0.8486,0.9312,0.8000,20,0.8500,0.3000
ridge,2026-01-24T18:30:00,,217.0355,534.07,64.3958,76,109,0.8473,0.9296,0.8000,20,0.8500,0.3000
ridge,2026-01-24T19:00:00,,213.3495,535.61,63.4846,75,108,0.8465,0.9291,0.8000,20,0.8500,0.3000
ridge,2026-01-24T19:30:00,,207.0830,537.12,61.7932,73,105,0.8465,0.9254,0.8000,20,0.8500,0.3000
ridge,2026-01-24T20:00:00,,199.9053,539.89,59.9594,71,102,0.8445,0.9246,0.8000,20,0.8500,0.3000
ridge,2026-01-24T20:30:00,,187.0801,539.97,56.1207,67,96,0.8376,0.9276,0.8000,20,0.8500,0.3000
ridge,2026-01-24T21:00:00,,179.7383,541.37,54.0585,64,92,0.8447,0.9093,0.8000,20,0.8500,0.3000
ridge,2026-01-24T21:30:00,,171.4613,542.55,51.6808,61,88,0.8472,0.8970,0.8000,20,0.8500,0.3000
ridge,2026-01-24T22:00:00,,161.2298,549.45,49.2155,58,83,0.8485,0.8855,0.8000,20,0.8500,0.3000
ridge,2026-01-24T22:30:00,,151.7328,552.68,46.5889,55,79,0.8471,0.8792,0.8000,20,0.8500,0.3000
ridge,2026-01-24T23:00:00,,142.4465,554.53,43.8835,52,75,0.8439,0.8759,0.8000,20,0.8500,0.3000
ridge,2026-01-24T23:30:00,,141.2750,557.29,43.7392,52,75,0.8411,0.8814,0.8000,20,0.8500,0.3000
ridge,2026-01-25T00:00:00,,130.2942,558.00,40.3915,48,69,0.8415,0.8664,0.8000,20,0.8500,0.3000
ridge,2026-01-25T00:30:00,,115.6888,558.54,35.8982,43,62,0.8348,0.8602,0.8000,20,0.8500,0.3000
ridge,2026-01-25T01:00:00,,114.9441,560.14,35.7692,43,62,0.8318,0.8663,0.8000,20,0.8500,0.3000
ridge,2026-01-25T01:30:00,,107.0469,559.95,33.3005,40,58,0.8325,0.8514,0.8000,20,0.8500,0.3000
ridge,2026-01-25T02:00:00,,102.3547,560.59,31.8775,38,55,0.8389,0.8271,0.8000,20,0.8500,0.3000
